"","year","month","day","lon","lat","abundance","biomass","species_group","depth","prov_nr","provID","sub_area","SubDiv","taxa","sample_id","depth_scaled","year_f","biomass_g_m2","biomass_g_km2","biomass_kg_km2"
"7536",1993,5,3,16.6047107,56.9591729,0,0,"Saduria entomon",41,2,691596,4,27,"Bylgides sarsi","691596_1993",0.93004055659394,"1993",0,0,0
"7537",1993,5,3,16.6047107,56.9591729,0,0,"Saduria entomon",41,5,691597,4,27,"Corophium volutator","691597_1993",0.93004055659394,"1993",0,0,0
"7538",1993,5,3,16.6047107,56.9591729,0,0,"Saduria entomon",41,1,691598,4,27,"Chironomidae","691598_1993",0.93004055659394,"1993",0,0,0
"7539",1993,5,3,16.6047107,56.9591729,0,0,"Saduria entomon",41,4,691599,4,27,"Chironomidae","691599_1993",0.93004055659394,"1993",0,0,0
"7540",2001,6,5,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,2,691601,4,27,"Limecola balthica","691601_2001",1.04226139157089,"2001",0,0,0
"7541",1995,4,21,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,1,691605,4,27,"Bylgides sarsi","691605_1995",1.04226139157089,"1995",0,0,0
"7542",1995,4,21,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,5,691607,4,27,"Bylgides sarsi","691607_1995",1.04226139157089,"1995",0,0,0
"7543",1996,4,28,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,5,691608,4,27,"Bylgides sarsi","691608_1996",1.04226139157089,"1996",0,0,0
"7544",1996,4,28,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,4,691609,4,27,"Bylgides sarsi","691609_1996",1.04226139157089,"1996",0,0,0
"7545",1996,4,28,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,2,691611,4,27,"Bylgides sarsi","691611_1996",1.04226139157089,"1996",0,0,0
"7546",1996,4,28,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,3,691612,4,27,"Bylgides sarsi","691612_1996",1.04226139157089,"1996",0,0,0
"7547",1997,4,29,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,1,691613,4,27,"Halicryptus spinulosus","691613_1997",1.04226139157089,"1997",0,0,0
"7548",1997,4,29,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,5,691616,4,27,"Halicryptus spinulosus","691616_1997",1.04226139157089,"1997",0,0,0
"7549",1997,4,29,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,4,691617,4,27,"Halicryptus spinulosus","691617_1997",1.04226139157089,"1997",0,0,0
"7550",2000,5,9,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,4,691623,4,27,"Halicryptus spinulosus","691623_2000",1.04226139157089,"2000",0,0,0
"7551",2000,5,9,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,1,691624,4,27,"Halicryptus spinulosus","691624_2000",1.04226139157089,"2000",0,0,0
"7552",2000,5,9,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,3,691625,4,27,"Halicryptus spinulosus","691625_2000",1.04226139157089,"2000",0,0,0
"7553",2000,5,9,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,5,691626,4,27,"Halicryptus spinulosus","691626_2000",1.04226139157089,"2000",0,0,0
"7554",2000,5,9,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,2,691627,4,27,"Halicryptus spinulosus","691627_2000",1.04226139157089,"2000",0,0,0
"7555",1999,5,5,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,1,691629,4,27,"Halicryptus spinulosus","691629_1999",1.04226139157089,"1999",0,0,0
"7556",1999,5,5,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,5,691630,4,27,"Halicryptus spinulosus","691630_1999",1.04226139157089,"1999",0,0,0
"7557",1993,4,27,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,5,691636,4,27,"Bylgides sarsi","691636_1993",1.04226139157089,"1993",0,0,0
"7558",1993,4,27,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,4,691637,4,27,"Bylgides sarsi","691637_1993",1.04226139157089,"1993",0,0,0
"7559",1993,4,27,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,2,691639,4,27,"Bylgides sarsi","691639_1993",1.04226139157089,"1993",0,0,0
"7560",2003,6,4,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,3,691641,4,27,"Bylgides sarsi","691641_2003",1.04226139157089,"2003",0,0,0
"7561",2003,6,4,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,1,691642,4,27,"Animalia","691642_2003",1.04226139157089,"2003",0,0,0
"7562",2003,6,4,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,2,691643,4,27,"Animalia","691643_2003",1.04226139157089,"2003",0,0,0
"7563",2004,5,12,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,2,691645,4,27,"Bylgides sarsi","691645_2004",1.04226139157089,"2004",0,0,0
"7564",2005,6,16,16.8092174530029,57.1259346008301,0,0,"Saduria entomon",43,1,691647,4,27,"Bylgides sarsi","691647_2005",1.04226139157089,"2005",0,0,0
"7565",1993,4,29,16.6541854,57.0473774,0,0,"Saduria entomon",29,2,691656,4,27,"Cerastoderma glaucum","691656_1993",0.256715546732234,"1993",0,0,0
"7566",1993,4,29,16.6541854,57.0473774,0,0,"Saduria entomon",29,4,691657,4,27,"Cerastoderma glaucum","691657_1993",0.256715546732234,"1993",0,0,0
"7567",1993,4,29,16.6541854,57.0473774,0,0,"Saduria entomon",29,1,691658,4,27,"Cerastoderma glaucum","691658_1993",0.256715546732234,"1993",0,0,0
"7568",1993,4,29,16.6541854,57.0473774,0,0,"Saduria entomon",29,3,691659,4,27,"Hediste diversicolor","691659_1993",0.256715546732234,"1993",0,0,0
"7569",1993,4,29,16.6541854,57.0473774,0,0,"Saduria entomon",29,5,691660,4,27,"Cerastoderma glaucum","691660_1993",0.256715546732234,"1993",0,0,0
"7570",1993,4,29,16.705645,57.0319798,0,0,"Saduria entomon",16,2,691662,4,27,"Bylgides sarsi","691662_1993",-0.472719880617948,"1993",0,0,0
"7571",1993,4,29,16.705645,57.0319798,0,0,"Saduria entomon",16,1,691663,4,27,"Bylgides sarsi","691663_1993",-0.472719880617948,"1993",0,0,0
"7572",1993,4,29,16.705645,57.0319798,0,0,"Saduria entomon",16,5,691664,4,27,"Halicryptus spinulosus","691664_1993",-0.472719880617948,"1993",0,0,0
"7573",1993,4,29,16.705645,57.0319798,0,0,"Saduria entomon",16,4,691665,4,27,"Bylgides sarsi","691665_1993",-0.472719880617948,"1993",0,0,0
"7574",1993,4,27,16.6667007,57.0178821,0,0,"Saduria entomon",9,2,691666,4,27,"Bathyporeia pilosa","691666_1993",-0.865492803037277,"1993",0,0,0
"7575",1993,4,27,16.6667007,57.0178821,0,0,"Saduria entomon",9,1,691667,4,27,"Cerastoderma glaucum","691667_1993",-0.865492803037277,"1993",0,0,0
"7576",1993,4,27,16.6667007,57.0178821,0,0,"Saduria entomon",9,3,691668,4,27,"Bathyporeia pilosa","691668_1993",-0.865492803037277,"1993",0,0,0
"7577",1993,4,27,16.6667007,57.0178821,0,0,"Saduria entomon",9,4,691669,4,27,"Hediste diversicolor","691669_1993",-0.865492803037277,"1993",0,0,0
"7578",1993,4,27,16.6667007,57.0178821,0,0,"Saduria entomon",9,5,691670,4,27,"Cerastoderma glaucum","691670_1993",-0.865492803037277,"1993",0,0,0
"7579",1993,4,27,16.7633716,57.0064022,0,0,"Saduria entomon",33,3,691671,4,27,"Halicryptus spinulosus","691671_1993",0.481157216686136,"1993",0,0,0
"7580",1993,4,27,16.7633716,57.0064022,0,0,"Saduria entomon",33,4,691672,4,27,"Bylgides sarsi","691672_1993",0.481157216686136,"1993",0,0,0
"7581",1993,4,27,16.7633716,57.0064022,0,0,"Saduria entomon",33,5,691673,4,27,"Halicryptus spinulosus","691673_1993",0.481157216686136,"1993",0,0,0
"7582",1993,4,27,16.7633716,57.0064022,0,0,"Saduria entomon",33,1,691674,4,27,"Bylgides sarsi","691674_1993",0.481157216686136,"1993",0,0,0
"7583",1993,4,27,16.7633716,57.0064022,0,0,"Saduria entomon",33,2,691675,4,27,"Bylgides sarsi","691675_1993",0.481157216686136,"1993",0,0,0
"7584",2001,6,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691676,4,27,"Halicryptus spinulosus","691676_2001",0.200605129243758,"2001",0,0,0
"7585",2001,6,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691677,4,27,"Halicryptus spinulosus","691677_2001",0.200605129243758,"2001",0,0,0
"7586",2001,6,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691678,4,27,"Halicryptus spinulosus","691678_2001",0.200605129243758,"2001",0,0,0
"7587",1995,4,21,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691681,4,27,"Bylgides sarsi","691681_1995",0.200605129243758,"1995",0,0,0
"7588",1995,4,21,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691682,4,27,"Bylgides sarsi","691682_1995",0.200605129243758,"1995",0,0,0
"7589",1995,4,21,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691683,4,27,"Bylgides sarsi","691683_1995",0.200605129243758,"1995",0,0,0
"7590",1996,4,28,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,4,691684,4,27,"Collembola","691684_1996",0.200605129243758,"1996",0,0,0
"7591",1996,4,28,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,5,691685,4,27,"Halicryptus spinulosus","691685_1996",0.200605129243758,"1996",0,0,0
"7592",1996,4,28,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691686,4,27,"Halicryptus spinulosus","691686_1996",0.200605129243758,"1996",0,0,0
"7593",1996,4,28,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691687,4,27,"Bylgides sarsi","691687_1996",0.200605129243758,"1996",0,0,0
"7594",1996,4,28,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691688,4,27,"Halicryptus spinulosus","691688_1996",0.200605129243758,"1996",0,0,0
"7595",1997,4,29,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691691,4,27,"Halicryptus spinulosus","691691_1997",0.200605129243758,"1997",0,0,0
"7596",1997,4,29,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691692,4,27,"Halicryptus spinulosus","691692_1997",0.200605129243758,"1997",0,0,0
"7597",1997,4,29,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,4,691693,4,27,"Halicryptus spinulosus","691693_1997",0.200605129243758,"1997",0,0,0
"7598",1998,4,30,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691694,4,27,"Halicryptus spinulosus","691694_1998",0.200605129243758,"1998",0,0,0
"7599",1998,4,30,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,5,691695,4,27,"Halicryptus spinulosus","691695_1998",0.200605129243758,"1998",0,0,0
"7600",1998,4,30,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691696,4,27,"Halicryptus spinulosus","691696_1998",0.200605129243758,"1998",0,0,0
"7601",1998,4,30,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691697,4,27,"Halicryptus spinulosus","691697_1998",0.200605129243758,"1998",0,0,0
"7602",1998,4,30,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,4,691698,4,27,"Halicryptus spinulosus","691698_1998",0.200605129243758,"1998",0,0,0
"7603",1999,5,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,5,691699,4,27,"Chironomidae","691699_1999",0.200605129243758,"1999",0,0,0
"7604",1999,5,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691700,4,27,"Bylgides sarsi","691700_1999",0.200605129243758,"1999",0,0,0
"7605",1999,5,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691701,4,27,"Halicryptus spinulosus","691701_1999",0.200605129243758,"1999",0,0,0
"7606",1999,5,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691702,4,27,"Halicryptus spinulosus","691702_1999",0.200605129243758,"1999",0,0,0
"7607",1999,5,5,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,4,691703,4,27,"Halicryptus spinulosus","691703_1999",0.200605129243758,"1999",0,0,0
"7608",2000,5,9,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691704,4,27,"Halicryptus spinulosus","691704_2000",0.200605129243758,"2000",0,0,0
"7609",2000,5,9,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691705,4,27,"Halicryptus spinulosus","691705_2000",0.200605129243758,"2000",0,0,0
"7610",2000,5,9,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691706,4,27,"Halicryptus spinulosus","691706_2000",0.200605129243758,"2000",0,0,0
"7611",2000,5,9,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,4,691707,4,27,"Halicryptus spinulosus","691707_2000",0.200605129243758,"2000",0,0,0
"7612",2000,5,9,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,5,691708,4,27,"Bylgides sarsi","691708_2000",0.200605129243758,"2000",0,0,0
"7613",2002,6,6,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691709,4,27,"Halicryptus spinulosus","691709_2002",0.200605129243758,"2002",0,0,0
"7614",2002,6,6,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691710,4,27,"Bylgides sarsi","691710_2002",0.200605129243758,"2002",0,0,0
"7615",2002,6,6,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691711,4,27,"Halicryptus spinulosus","691711_2002",0.200605129243758,"2002",0,0,0
"7616",1993,4,27,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691713,4,27,"Halicryptus spinulosus","691713_1993",0.200605129243758,"1993",0,0,0
"7617",1993,4,27,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,4,691714,4,27,"Bylgides sarsi","691714_1993",0.200605129243758,"1993",0,0,0
"7618",2003,6,4,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691717,4,27,"Halicryptus spinulosus","691717_2003",0.200605129243758,"2003",0,0,0
"7619",2003,6,4,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691719,4,27,"Bylgides sarsi","691719_2003",0.200605129243758,"2003",0,0,0
"7620",2004,5,12,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691720,4,27,"Bylgides sarsi","691720_2004",0.200605129243758,"2004",0,0,0
"7621",2004,5,12,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,1,691721,4,27,"Bylgides sarsi","691721_2004",0.200605129243758,"2004",0,0,0
"7622",2005,6,16,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691724,4,27,"Halicryptus spinulosus","691724_2005",0.200605129243758,"2005",0,0,0
"7623",2005,6,16,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,3,691725,4,27,"Bylgides sarsi","691725_2005",0.200605129243758,"2005",0,0,0
"7624",2007,5,31,16.7942008972168,57.041332244873,0,0,"Saduria entomon",28,2,691731,4,27,"Bylgides sarsi","691731_2007",0.200605129243758,"2007",0,0,0
"7625",1993,4,27,16.7829988,57.0817067,0,0,"Saduria entomon",31,2,691732,4,27,"Halicryptus spinulosus","691732_1993",0.368936381709185,"1993",0,0,0
"7626",1993,4,27,16.7829988,57.0817067,0,0,"Saduria entomon",31,1,691733,4,27,"Bylgides sarsi","691733_1993",0.368936381709185,"1993",0,0,0
"7627",1993,4,27,16.7829988,57.0817067,0,0,"Saduria entomon",31,4,691734,4,27,"Bylgides sarsi","691734_1993",0.368936381709185,"1993",0,0,0
"7628",1993,4,27,16.7829988,57.0817067,0,0,"Saduria entomon",31,3,691735,4,27,"Bylgides sarsi","691735_1993",0.368936381709185,"1993",0,0,0
"7629",1993,4,27,16.7829988,57.0817067,0,0,"Saduria entomon",31,5,691736,4,27,"Bylgides sarsi","691736_1993",0.368936381709185,"1993",0,0,0
"7630",1988,5,25,16.3503562,56.5915627,0,0,"Saduria entomon",13,2,691738,4,27,"Corophium volutator","691738_1988",-0.641051133083375,"1988",0,0,0
"7631",1988,5,25,16.3503562,56.5915627,0,0,"Saduria entomon",13,1,691739,4,27,"Corophium volutator","691739_1988",-0.641051133083375,"1988",0,0,0
"7632",1994,5,25,16.3503562,56.5915627,0,0,"Saduria entomon",13,1,691742,4,27,"Chironomidae","691742_1994",-0.641051133083375,"1994",0,0,0
"7633",1988,5,25,16.3312941,56.5514177,0,0,"Saduria entomon",11,2,691745,4,27,"Corophium volutator","691745_1988",-0.753271968060326,"1988",0,0,0
"7634",1988,5,26,16.4287292,56.6217607,0,0,"Saduria entomon",7,3,691749,4,27,"Chironomidae","691749_1988",-0.977713638014228,"1988",0,0,0
"7635",1988,5,26,16.4287292,56.6217607,0,0,"Saduria entomon",7,1,691750,4,27,"Chironomidae","691750_1988",-0.977713638014228,"1988",0,0,0
"7636",1988,5,26,16.4287292,56.6217607,0,0,"Saduria entomon",7,2,691751,4,27,"Chironomidae","691751_1988",-0.977713638014228,"1988",0,0,0
"7637",1994,5,25,16.4287292,56.6217607,0,0,"Saduria entomon",7,3,691752,4,27,"Cerastoderma glaucum","691752_1994",-0.977713638014228,"1994",0,0,0
"7638",1994,5,25,16.4287292,56.6217607,0,0,"Saduria entomon",7,1,691753,4,27,"Cerastoderma glaucum","691753_1994",-0.977713638014228,"1994",0,0,0
"7639",1994,5,25,16.4287292,56.6217607,0,0,"Saduria entomon",7,2,691754,4,27,"Cerastoderma glaucum","691754_1994",-0.977713638014228,"1994",0,0,0
"7640",1988,5,26,16.4360008239746,56.634334564209,0,0,"Saduria entomon",2,1,691755,4,27,"Chironomidae","691755_1988",-1.25826572545661,"1988",0,0,0
"7641",1988,5,25,16.3577256,56.5161745,0,0,"Saduria entomon",8,1,691757,4,27,"Cerastoderma glaucum","691757_1988",-0.921603220525753,"1988",0,0,0
"7642",2001,5,8,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691764,4,27,"Cerastoderma glaucum","691764_2001",0.200605129243758,"2001",0,0,0
"7643",2001,5,8,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691765,4,27,"Cerastoderma glaucum","691765_2001",0.200605129243758,"2001",0,0,0
"7644",2001,5,8,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691766,4,27,"Alkmaria romijni","691766_2001",0.200605129243758,"2001",0,0,0
"7645",2001,5,8,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691767,4,27,"Cerastoderma glaucum","691767_2001",0.200605129243758,"2001",0,0,0
"7646",1995,4,11,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691768,4,27,"Cerastoderma glaucum","691768_1995",0.200605129243758,"1995",0,0,0
"7647",1995,4,11,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691769,4,27,"Cerastoderma glaucum","691769_1995",0.200605129243758,"1995",0,0,0
"7648",1995,4,11,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691770,4,27,"Cerastoderma glaucum","691770_1995",0.200605129243758,"1995",0,0,0
"7649",1995,4,11,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691771,4,27,"Cerastoderma glaucum","691771_1995",0.200605129243758,"1995",0,0,0
"7650",1995,4,11,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691772,4,27,"Cerastoderma glaucum","691772_1995",0.200605129243758,"1995",0,0,0
"7651",1996,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691773,4,27,"Alkmaria romijni","691773_1996",0.200605129243758,"1996",0,0,0
"7652",1996,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691774,4,27,"Alkmaria romijni","691774_1996",0.200605129243758,"1996",0,0,0
"7653",1996,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691775,4,27,"Cerastoderma glaucum","691775_1996",0.200605129243758,"1996",0,0,0
"7654",1996,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691776,4,27,"Cerastoderma glaucum","691776_1996",0.200605129243758,"1996",0,0,0
"7655",1996,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691777,4,27,"Bathyporeia pilosa","691777_1996",0.200605129243758,"1996",0,0,0
"7656",1997,4,24,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691778,4,27,"Cerastoderma glaucum","691778_1997",0.200605129243758,"1997",0,0,0
"7657",1997,4,24,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691779,4,27,"Cerastoderma glaucum","691779_1997",0.200605129243758,"1997",0,0,0
"7658",1997,4,24,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691780,4,27,"Cerastoderma glaucum","691780_1997",0.200605129243758,"1997",0,0,0
"7659",1997,4,24,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691781,4,27,"Cerastoderma glaucum","691781_1997",0.200605129243758,"1997",0,0,0
"7660",1997,4,24,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691782,4,27,"Cerastoderma glaucum","691782_1997",0.200605129243758,"1997",0,0,0
"7661",1998,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691783,4,27,"Cerastoderma glaucum","691783_1998",0.200605129243758,"1998",0,0,0
"7662",1998,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691784,4,27,"Cerastoderma glaucum","691784_1998",0.200605129243758,"1998",0,0,0
"7663",1998,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691785,4,27,"Cerastoderma glaucum","691785_1998",0.200605129243758,"1998",0,0,0
"7664",1998,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691786,4,27,"Cerastoderma glaucum","691786_1998",0.200605129243758,"1998",0,0,0
"7665",1998,4,23,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691787,4,27,"Cerastoderma glaucum","691787_1998",0.200605129243758,"1998",0,0,0
"7666",1999,4,29,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691788,4,27,"Alkmaria romijni","691788_1999",0.200605129243758,"1999",0,0,0
"7667",1999,4,29,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691789,4,27,"Cerastoderma glaucum","691789_1999",0.200605129243758,"1999",0,0,0
"7668",1999,4,29,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691790,4,27,"Alkmaria romijni","691790_1999",0.200605129243758,"1999",0,0,0
"7669",1999,4,29,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691791,4,27,"Cerastoderma glaucum","691791_1999",0.200605129243758,"1999",0,0,0
"7670",1999,4,29,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691792,4,27,"Alkmaria romijni","691792_1999",0.200605129243758,"1999",0,0,0
"7671",2000,5,2,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691793,4,27,"Cerastoderma glaucum","691793_2000",0.200605129243758,"2000",0,0,0
"7672",2000,5,2,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691794,4,27,"Cerastoderma glaucum","691794_2000",0.200605129243758,"2000",0,0,0
"7673",2000,5,2,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691795,4,27,"Cerastoderma glaucum","691795_2000",0.200605129243758,"2000",0,0,0
"7674",2000,5,2,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691796,4,27,"Cerastoderma glaucum","691796_2000",0.200605129243758,"2000",0,0,0
"7675",2000,5,2,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691797,4,27,"Cerastoderma glaucum","691797_2000",0.200605129243758,"2000",0,0,0
"7676",2002,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691798,4,27,"Cerastoderma glaucum","691798_2002",0.200605129243758,"2002",0,0,0
"7677",2002,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691799,4,27,"Cerastoderma glaucum","691799_2002",0.200605129243758,"2002",0,0,0
"7678",2002,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691800,4,27,"Cerastoderma glaucum","691800_2002",0.200605129243758,"2002",0,0,0
"7679",1984,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691801,4,27,"Cerastoderma glaucum","691801_1984",0.200605129243758,"1984",0,0,0
"7680",1984,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691802,4,27,"Cerastoderma glaucum","691802_1984",0.200605129243758,"1984",0,0,0
"7681",1984,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691803,4,27,"Cerastoderma glaucum","691803_1984",0.200605129243758,"1984",0,0,0
"7682",1984,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691804,4,27,"Cerastoderma glaucum","691804_1984",0.200605129243758,"1984",0,0,0
"7683",1984,5,14,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691805,4,27,"Cerastoderma glaucum","691805_1984",0.200605129243758,"1984",0,0,0
"7684",1985,5,7,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691806,4,27,"Cerastoderma glaucum","691806_1985",0.200605129243758,"1985",0,0,0
"7685",1985,5,7,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691807,4,27,"Cerastoderma glaucum","691807_1985",0.200605129243758,"1985",0,0,0
"7686",1985,5,7,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691808,4,27,"Cerastoderma glaucum","691808_1985",0.200605129243758,"1985",0,0,0
"7687",1985,5,7,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691809,4,27,"Cerastoderma glaucum","691809_1985",0.200605129243758,"1985",0,0,0
"7688",1985,5,7,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691810,4,27,"Cerastoderma glaucum","691810_1985",0.200605129243758,"1985",0,0,0
"7689",1986,5,18,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691811,4,27,"Cerastoderma glaucum","691811_1986",0.200605129243758,"1986",0,0,0
"7690",1986,5,18,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,3,691812,4,27,"Cerastoderma glaucum","691812_1986",0.200605129243758,"1986",0,0,0
"7691",1986,5,18,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,1,691813,4,27,"Cerastoderma glaucum","691813_1986",0.200605129243758,"1986",0,0,0
"7692",1986,5,18,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691814,4,27,"Cerastoderma glaucum","691814_1986",0.200605129243758,"1986",0,0,0
"7693",1986,5,18,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691815,4,27,"Cerastoderma glaucum","691815_1986",0.200605129243758,"1986",0,0,0
"7694",1987,6,1,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,5,691817,4,27,"Cerastoderma glaucum","691817_1987",0.200605129243758,"1987",0,0,0
"7695",1987,6,1,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,4,691819,4,27,"Cerastoderma glaucum","691819_1987",0.200605129243758,"1987",0,0,0
"7696",1987,6,1,16.4554176330566,56.6650848388672,0,0,"Saduria entomon",28,2,691820,4,27,"Cerastoderma glaucum","691820_1987",0.200605129243758,"1987",0,0,0
